Index	Date	Time	Duration	SAMPLE	TYPE	CORE	Mo	Zr	Sr	U	Rb	Th	Pb	Au	Se	As	Hg	Zn	W	Cu	Ni	Co	Fe	Mn	Cr	V	Ti	Sc	Ca	K	S	Nd	Pr	Ce	La	Ba	Sb	Sn	Cd	Pd	Ag	Bal	Nb	Y	Bi	Re	Ta	Hf	Al	P	Si	Cl	Mg	Cs	Te
693	43809	0.506944444	121.5	apa3001-54.05-1	S	APA3001	<LOD	12.69	30.7	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	25.01	<LOD	<LOD	2518.84	848.09	2263.4	<LOD	9556.18	<LOD	15.39	4.16	<LOD	15.13	84425.73	636.69	7014.25	978.06	746.05	316.88	452.98	1152.36	214.55	124.06	56.67	48.01	<LOD	850849.31	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1854.43	19200.37	10329.57	<LOD	549.79	272.38
694	43809	0.509722222	120.55	apa3001-54.05-2	D	APA3001	<LOD	53.64	15	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	22.48	<LOD	<LOD	2192.19	737.54	1832.19	<LOD	13384.26	<LOD	18.02	5.07	28.35	<LOD	43691.45	598.43	5955.18	508.31	439.02	<LOD	252.1	1564.14	221.46	176.67	125	<LOD	<LOD	894433.13	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2021.68	18188.61	8720.68	<LOD	608.97	361.2
695	43809	0.5125	122.78	apa3001-56.10-1	S	APA3001	<LOD	35.37	50.06	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	20.34	<LOD	<LOD	2019.23	719.46	1814.29	<LOD	18629.29	<LOD	35.45	5.3	63.95	8.95	22593.4	609.26	6231.17	1008.98	563.52	280.48	330.23	1181.91	253.08	127.84	76.96	22.76	<LOD	903898.44	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2267.88	21325.08	9769.2	<LOD	562.69	285.49
696	43809	0.514583333	121.32	apa3001-56.10-2	D	APA3001	<LOD	51.62	35.29	<LOD	<LOD	<LOD	22.18	<LOD	<LOD	<LOD	<LOD	<LOD	2206.02	709.89	1894.68	371.78	20623.08	<LOD	38.27	8.75	76.28	5.79	13155.78	604.72	6712.8	1014.89	659.96	337.68	410.36	1103.45	214.87	154.08	78.8	23.48	<LOD	906519.06	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2568.73	24665.48	10143.21	<LOD	547.11	295.33
697	43809	0.517361111	120.77	apa3001-58.07-1	S	APA3001	<LOD	41.18	14.21	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	23.26	<LOD	<LOD	2372.66	817.23	1986.69	545.49	27855.31	<LOD	50.06	6.05	65.62	<LOD	137.02	583.01	6986.29	858.39	696.67	342.72	<LOD	1167.58	203.07	153.1	97.04	25.77	<LOD	906432.94	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2685.51	25807.42	10692.21	<LOD	589.55	309.01
698	43809	0.519444444	120.34	apa3001-58.07-2	D	APA3001	<LOD	44.35	20.61	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2277.94	818.29	2157.54	396.63	27944.48	<LOD	51.18	5.56	68.44	3.56	222.37	615.45	6317.69	817.86	568.37	252.26	267.61	1053.88	169.56	141.22	97.87	23.91	<LOD	910586.25	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2194.36	22282.79	9061.55	<LOD	532.07	295.33
699	43809	0.522222222	120.47	apa3001-60.37-1	S	APA3001	<LOD	32.06	15.5	<LOD	<LOD	<LOD	25.55	<LOD	<LOD	<LOD	<LOD	<LOD	1741.64	594.24	1300.22	<LOD	9898.9	<LOD	15.47	4.31	85.27	5.2	242.04	611.48	5986.93	832.04	494.34	238.93	290.7	994.83	180.72	152	57.94	18.41	<LOD	921207.5	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2212.25	32296.99	9195.34	<LOD	478.26	270.78
700	43809	0.524305556	120.37	apa3001-60.37-2	D	APA3001	<LOD	31.51	14.67	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	610.1	1406.3	<LOD	6959.09	<LOD	15.47	3.29	13.19	3.65	332.89	594.9	5879.02	863.46	436.05	276.04	236.04	857.24	195.31	104.5	55.54	<LOD	<LOD	927962.06	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1986.18	28972.04	8988.64	<LOD	439.65	249.49
703	43809	0.53125	121.19	apa3001-61.67-1	S	APA3001	<LOD	37.53	102.47	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2272.67	872.18	2033.56	470.92	26344.51	<LOD	30.67	5.18	49.15	<LOD	29845.08	602.47	7221.76	997.64	644.28	466.31	443.6	1198.56	210.47	131.17	71.46	41.42	<LOD	877947.56	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2688.9	28334.75	11127.67	<LOD	549.43	256.1
704	43809	0.533333333	122.13	apa3001-61.67-2	D	APA3001	<LOD	41.79	90.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	17.25	<LOD	<LOD	2123.59	748.63	1952.72	<LOD	23116.29	<LOD	31.52	4.97	35.92	<LOD	29443.08	636.64	6712.83	861.83	831.03	329.42	305.38	1137.86	248.84	154.96	90.87	24.08	<LOD	890616.81	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2771.91	21096.59	10126.82	<LOD	570.43	305.43
705	43809	0.536111111	122.63	apa3001-63.60-1	S	APA3001	<LOD	14.55	80.51	<LOD	<LOD	<LOD	22.36	<LOD	<LOD	<LOD	<LOD	<LOD	1905.49	657.16	1456.94	<LOD	4651.46	<LOD	13.76	3.38	<LOD	<LOD	31854.3	612.73	6254.17	<LOD	412.58	<LOD	<LOD	809.87	183.26	114.9	55.98	19.97	<LOD	906857.5	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2137.39	27264.5	8840.46	<LOD	470.7	255.68
706	43809	0.538194444	121.35	apa3001-63.60-2	D	APA3001	<LOD	40.09	64.44	<LOD	<LOD	<LOD	25.84	<LOD	<LOD	<LOD	<LOD	<LOD	2284.24	<LOD	1999.48	338.19	18376.99	<LOD	25.42	5.11	37.97	10.35	26018.41	609.81	7450.07	821.3	443.67	<LOD	<LOD	728.23	93.54	80.6	65.58	<LOD	<LOD	894661.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2271.5	25015.57	10446.59	<LOD	407.24	215.46
707	43809	0.540277778	120.9	apa3001-65.51-1	S	APA3001	<LOD	59.3	6.09	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2246.08	752.1	2075.55	534.59	27369.52	<LOD	61.72	7.11	75.06	3.38	129.21	635.65	6675.01	1090.55	563.54	259.77	318.92	1039.49	209.2	166.96	77.62	26.7	<LOD	906781.06	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2665.62	24191	9972.72	<LOD	558.07	292.48
708	43809	0.542361111	120.91	apa3001-65.51-2	D	APA3001	<LOD	38.18	4.21	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	744.62	1898.69	429.13	26529.83	<LOD	64.16	7.52	74.88	2.51	1550.19	615.42	6714.14	1296.19	670.1	464.43	503.44	1206.59	226.69	169.78	77.59	<LOD	<LOD	910724.81	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2638.5	23182.82	10161.94	<LOD	669.1	282.82
709	43809	0.554861111	120.61	apa3001-67.70-1	S	APA3001	<LOD	57.15	37.25	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	19.46	<LOD	<LOD	2248.76	870.2	2136.87	469.55	32079.03	<LOD	54.69	6.98	89.33	<LOD	452.84	600.53	7224.54	799.75	409.48	305.89	255.7	1126.92	206.67	119.73	85.57	41.71	<LOD	900013.94	9.76	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2064.09	22435.1	10431.91	<LOD	580.66	318.41
710	43809	0.556944444	122.54	apa3001-67.70-2	D	APA3001	<LOD	73.67	61.56	1.96	<LOD	<LOD	<LOD	<LOD	<LOD	26.02	<LOD	<LOD	2212.96	765.7	1864	495.7	33876.82	<LOD	60.04	8.92	112.89	<LOD	20949.63	614.77	6353.27	927.13	454.93	270.47	239.71	903.73	225.12	144.41	44.81	<LOD	<LOD	889376.31	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2202.44	23050.86	9194.44	<LOD	497.53	259.03
711	43809	0.559722222	121.47	apa3001-69.07-1	S	APA3001	<LOD	67.6	44.78	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	20.22	<LOD	<LOD	2332.48	837.22	2230.54	534.81	32460.64	<LOD	49.96	5.13	85.31	10.72	12614.71	647.35	7402.9	914.79	464.24	<LOD	<LOD	962.51	180.01	134.85	66.06	<LOD	<LOD	894130.31	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2849.01	23288.88	10800.26	<LOD	540.24	311.62
712	43809	0.561805556	121.62	apa3001-69.07-2	D	APA3001	<LOD	39.86	107.28	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	16.74	<LOD	<LOD	2446.88	837.71	2151.29	426.17	24945.82	<LOD	36.69	5.45	67.73	9.26	20808.02	641.32	7694.43	703.79	559.97	377.61	288.41	855.57	164.59	97.96	48.22	26.7	<LOD	891842.38	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2259.83	25231.82	10434.47	<LOD	398.32	196.26
714	43809	0.566666667	120.31	apa3001-71.06-1	S	APA3001	<LOD	16.05	152.5	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2188.98	815.81	1825.06	<LOD	10582.99	<LOD	14.9	3.93	<LOD	11.22	49922.9	638.76	7034.9	658.55	<LOD	<LOD	<LOD	1032.51	225.93	103.24	77.77	23.5	<LOD	888659.88	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2191.46	17606.94	9573.08	<LOD	532.67	332.42
715	43809	0.569444444	120.77	apa3001-71.06-2	D	APA3001	<LOD	27.44	136.06	<LOD	<LOD	<LOD	26.35	<LOD	<LOD	<LOD	<LOD	<LOD	2262.52	740.46	1913.59	<LOD	10484.5	<LOD	13.19	3.54	9.95	9.82	40792.73	594.29	6236.4	1064.97	673.95	385.11	398.4	1253.89	234.37	163.13	74.94	<LOD	<LOD	898834.75	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2465.84	17636.18	8953.67	<LOD	615.77	288.68
716	43809	0.572222222	121.59	apa3001-73.30-1	S	APA3001	<LOD	59	71.61	<LOD	<LOD	<LOD	23.85	<LOD	<LOD	<LOD	<LOD	<LOD	2473.91	784	2158.62	527.97	24600.35	<LOD	37.31	7.21	101.33	<LOD	15366.28	614.27	6131.85	864.82	673.62	290.94	333.96	968.76	216.45	107.27	53.3	<LOD	<LOD	907984.88	7.97	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1924.95	19557.37	8735.32	<LOD	461.28	214.75
717	43809	0.573611111	121.45	apa3001-73.30-2	D	APA3001	<LOD	53.03	93.28	<LOD	<LOD	15.91	25.9	<LOD	<LOD	<LOD	<LOD	<LOD	2221.38	789.28	2016.88	401.35	22453.08	<LOD	38.11	6.24	106.29	<LOD	19095.09	605.81	7497.62	867.83	784.51	373.9	451.87	1072.09	260.63	144.87	75.59	27.7	<LOD	899812.88	7.8	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1861.38	23453.75	9619.08	<LOD	584.85	261.49
718	43809	0.577083333	121.47	apa3001-74.90-1	S	APA3001	<LOD	25.95	110.12	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	26.25	<LOD	<LOD	2056	<LOD	1943.3	331.8	13608.5	<LOD	22.49	4.38	25.65	6.87	27512.09	624.09	7327.2	689.67	523.72	342.6	<LOD	1014.52	163.21	105.03	70.51	<LOD	<LOD	885126.25	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2869.65	37697.56	10182.14	<LOD	548.65	275.27
719	43809	0.578472222	120.98	apa3001-74.90-2	D	APA3001	<LOD	23.31	138.15	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	24.95	<LOD	<LOD	2307.09	776.39	2064.83	<LOD	21023.65	<LOD	33.88	5.86	59.02	<LOD	29095.31	643.74	5886.04	575.38	457.36	208.19	257.83	1063.48	190.44	124.72	91.03	<LOD	<LOD	900501.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2329.26	18433.55	8484.09	<LOD	497.55	247.19
720	43809	0.58125	120.71	apa3001-77.22-1	S	APA3001	<LOD	79.88	11	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	31.43	<LOD	<LOD	<LOD	836.15	2313.13	508.1	39945.08	<LOD	55.59	9.11	132.69	3.08	90.67	631.47	8266.89	841.67	626.45	298.29	355.32	1166.4	229.14	117.95	65.92	30.83	<LOD	890888	9.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2909.8	25962.33	11366.26	<LOD	627.8	296.65
721	43809	0.583333333	121.96	apa3001-77.22-2	D	APA3001	<LOD	77.07	18.66	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	58.57	<LOD	<LOD	2380.29	948.21	2128.13	590.22	33012.48	<LOD	50.03	8.04	121.01	<LOD	259.38	610.39	8070.39	1066.24	709.13	312.89	393.15	1025.4	145.37	112.35	<LOD	<LOD	<LOD	897265.5	7.43	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	3090.75	23817.62	10620.11	<LOD	456.6	227.48
722	43809	0.585416667	121.4	apa3001-79.02-1	S	APA3001	<LOD	52.34	42.41	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2162.27	721.62	1819.33	575.84	30410.46	<LOD	41.27	5.79	100.41	<LOD	446.44	621.59	5584.19	816.96	468.26	<LOD	285.25	1037.79	183.39	96.73	45.55	<LOD	<LOD	909781.13	7.42	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1989.75	21421.74	8575.94	<LOD	497.06	205.8
723	43809	0.5875	121.14	apa3001-79.02-2	D	APA3001	<LOD	40.56	56.97	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	24.57	<LOD	<LOD	2336.08	<LOD	2055.29	375.55	20998	<LOD	30.2	4.98	55.34	8.2	21584.64	630.25	7410.54	913.96	427.76	250.71	<LOD	1056.97	140.76	119.06	62.66	<LOD	<LOD	895845.25	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2770.29	23599.32	10914.67	<LOD	463.23	248.27
726	43809	0.597916667	121.3	apa3001-80.98-1	S	APA3001	<LOD	76.69090016	33.49275521	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	197.17	<LOD	<LOD	3078.58	1061.636706	2699.129352	788.67	52259.73697	<LOD	26.38	6.03	60.88728104	<LOD	180.8	627.76	7936.76	1275.98	966.06	527.55	466.74	1562.74	294.97	205.38	92.87	32.93	<LOD	874586.19	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	3536.74	25245.33	11828.66	<LOD	773.65	389.43
727	43809	0.6	120.32	apa3001-80.98-2	D	APA3001	<LOD	74.22834832	31.45948544	<LOD	<LOD	17.81	<LOD	<LOD	<LOD	217.29	<LOD	<LOD	3057.55	1070.168392	2826.147856	525.16	52049.04407	<LOD	30	6.33	67.53399141	3.46	165.33	641.2	7917.29	1161.75	829.12	472.59	425.72	1586.51	344.53	179.32	138.33	50.67	<LOD	878302	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2763.04	24647.23	11401.46	<LOD	840.62	448.57
728	43809	0.603472222	120.93	apa3001-83.13-1	S	APA3001	<LOD	16.06155464	99.5076092	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	35.44	<LOD	<LOD	2147.47	769.2344226	1989.971336	311.81	16709.03585	<LOD	24.83	5.51	72.95378093	<LOD	19999.17	619.28	6160.13	947.89	636.66	308.47	400.75	1083.74	235.6	151.94	68.5	27.97	<LOD	903764.06	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2279.68	26823.24	9751.26	<LOD	553.04	290.77
729	43809	0.605555556	121.5	apa3001-83.13-2	D	APA3001	<LOD	30.05632469	125.3883746	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	29.75	<LOD	<LOD	2202.77	861.6285871	2106.117739	<LOD	17124.06063	<LOD	22.47	5	53.31237837	<LOD	29512.94	633.33	6322.82	672.38	479.37	261.55	272.29	1168	209.54	128.83	106.52	<LOD	<LOD	888182.25	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2085.36	33516.23	9013.32	<LOD	582.71	313.51
730	43809	0.608333333	121.54	apa3001-85.05-1	S	APA3001	<LOD	100.195078	13.32353654	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	22.78	<LOD	<LOD	2620.63	910.6780998	2432.25861	585.74	31951.86011	<LOD	54.29	8.57	173.7853375	<LOD	98.19	629.65	7508.7	985.54	520.09	<LOD	316.85	1065.71	175.43	129.24	78.03	<LOD	<LOD	905940.88	10.74	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2304.77	21736.95	10492	<LOD	525.11	284.69
731	43809	0.610416667	122.17	apa3001-85.05-2	D	APA3001	<LOD	102.0529854	14.87658682	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	57.74	<LOD	<LOD	2183.37	846.8799343	2054.926877	574.92	41396.92612	<LOD	69.83	8.13	191.2502891	3.59	231.56	688.05	9834.39	1050.81	798.57	348.16	473.93	1352.21	293.8	176.36	106.42	38.63	<LOD	899753.19	7.74	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1709.65	18533.64	7970.1	<LOD	778.13	375.44
732	43809	0.613194444	121.58	apa3001-87.20-1	S	APA3001	<LOD	48.1516833	37.9475573	<LOD	3.62	<LOD	17.28	<LOD	<LOD	<LOD	<LOD	<LOD	2293.5	784.7000238	1892.743055	442.21	22008.27601	<LOD	29.53	4.82	68.70756788	<LOD	322.35	605.65	6081.07	898.37	678.86	420.27	411.64	944.6	181.31	154.64	69.46	21.75	<LOD	915610.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2421.83	24008.67	8982.51	<LOD	500.79	213.2
733	43809	0.615972222	122	apa3001-87.20-2	D	APA3001	<LOD	59.35409547	43.44453787	<LOD	<LOD	17.03	21.69	<LOD	<LOD	<LOD	<LOD	<LOD	2167.14	735.5071214	1901.963838	442.07	26155.08679	<LOD	39.17	6.75	120.0035285	5.41	11195.48	603.16	6328.73	889.13	649.04	289.31	320.9	947.19	234.75	145.97	80.56	29.43	<LOD	904561.63	6.14	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2140.51	25889.7	9434.11	<LOD	518.41	285.97
734	43809	0.61875	120.57	apa3001-89.66-1	S	APA3001	<LOD	52.21929125	45.52889482	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	25.03	<LOD	<LOD	2198.54	786.7894163	2041.151116	<LOD	19371.70112	<LOD	33.61	5.37	80.97677643	<LOD	12324.88	589.09	7054.79	970.72	407.91	321.51	328.85	1122.59	222.92	161.88	84.99	24.42	<LOD	908045.88	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2818.22	26106.89	10016.59	<LOD	549.3	278.86
735	43809	0.620833333	122.65	apa3001-89.66-2	D	APA3001	<LOD	23.53715844	146.6099892	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2135.17	647.8550585	1881.538473	<LOD	6994.201679	<LOD	14.7	3.64	18.7878924	8.13	36797.57	602.88	6108.05	738.85	419.76	312.75	<LOD	953.46	231.52	123.53	76.41	23.36	<LOD	897906.25	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2674.88	26904.02	9214.56	<LOD	561.56	320.13
737	43809	0.625	120.71	apa3001-91.36-1	S	APA3001	<LOD	12.98336484	203.715239	<LOD	<LOD	19.48	<LOD	<LOD	<LOD	25.94	<LOD	<LOD	2461.19	865.9814881	2244.207832	<LOD	9931.293003	<LOD	14.68	3.05	20.70829026	<LOD	41392.96	640.31	6536.96	996.09	818.93	400.47	409.51	1029.07	212.77	141.49	61.41	27.62	<LOD	888539.38	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2343.88	24565.58	9826.38	<LOD	491.93	228.24
738	43809	0.627083333	121.67	apa3001-91.36-2	D	APA3001	<LOD	NA	174.6670684	<LOD	<LOD	18.24	<LOD	<LOD	<LOD	32.4	<LOD	<LOD	1980.81	767.9439155	1810.454215	<LOD	6311.358084	<LOD	13.5	4.38	11.14897647	14	43642.23	611.61	5490.37	873.63	468.63	359.42	363.17	1217.8	259.89	166.62	87.88	27.48	<LOD	902425.69	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2097.14	18911.57	8108.27	<LOD	621.07	303.14
739	43809	0.630555556	121.7	apa3001-93.10-1	S	APA3001	<LOD	NA	205.7280739	<LOD	<LOD	14.27	18.99	<LOD	<LOD	<LOD	<LOD	<LOD	1810.97	716.2929043	1486.884524	<LOD	13471.95133	<LOD	12.15	4.53	23.23681411	15.27	46170.5	641.42	5397.27	1349.26	781.9	496.31	412.16	1172.66	239.46	129.3	60.62	<LOD	<LOD	887837.31	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1923.98	24559.43	7403.36	<LOD	583.83	286.15
740	43809	0.631944444	122.72	apa3001-93.10-2	D	APA3001	<LOD	67.04956997	16.90985658	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	185.18	<LOD	<LOD	2175.88	793.5594576	2153.24126	619.95	33690.72282	<LOD	63.35	11.84	165.9223751	3.22	1640.34	640.12	6175.88	1001.49	623.87	297.16	265.85	1317.61	273.23	195.02	67.75	35.01	<LOD	908903.56	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2710.45	22670.96	9178.21	<LOD	645.43	337.25
741	43809	0.635416667	122.45	apa3001-94.95-1	S	APA3001	<LOD	42.77584469	175.7194643	<LOD	<LOD	14.84	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1985.53	789.3909148	2071.251653	<LOD	57889.07223	<LOD	114.43	18.25	118.5312235	<LOD	18521.5	628.23	6024.06	864.11	550.41	336.38	309.58	716.42	144.91	79.55	45.27	20.42	<LOD	703458.13	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	33881.68	2310.29	132922.06	7763.19	<LOD	399.6	172.2
742	43809	0.636805556	120.59	apa3001-94.95-2	D	APA3001	<LOD	NA	NA	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	NA	NA	<LOD	NA	<LOD	<LOD	<LOD	NA	5.03	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	604.28	341.73
743	43809	0.640277778	121.69	apa3001-96.92-1	S	APA3001	<LOD	65.21364962	40.7266999	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	21.13	<LOD	<LOD	2280.63	814.4533824	2147.533684	542.85	23415.73037	<LOD	38.16	7.31	109.4200025	4.28	384	599.35	6709.53	1191.44	514.24	353.64	335.96	1168.28	250.52	140.88	76.06	<LOD	<LOD	909672.25	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2156.53	23542.85	9982.95	<LOD	580.34	270.07
744	43809	0.643055556	120.87	apa3001-96.92-2	D	APA3001	<LOD	68.72058729	22.44770689	1.86	<LOD	<LOD	<LOD	<LOD	<LOD	16.35	<LOD	<LOD	2331.27	899.7804841	2119.971079	440.47	26041.70701	<LOD	39.18	7.37	112.5459835	<LOD	191.2	609.82	6802.09	777.44	540.42	321.38	<LOD	1120.93	267.3	121.31	94.04	27.76	<LOD	910070.88	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2175.01	24575.59	10012.23	<LOD	569.79	336.41
745	43809	0.645833333	121.11	apa3001-99.20-1	S	APA3001	<LOD	64.19125087	32.34840238	1.76	<LOD	<LOD	<LOD	<LOD	<LOD	16.47	<LOD	<LOD	2342	868.6546814	2053.076071	<LOD	24142.48542	<LOD	40.25	7.18	110.9136453	<LOD	10274.53	619.85	6832.76	1093.58	510.91	332.02	<LOD	1009.84	236.74	126.35	57.79	29.3	<LOD	907012.56	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2101.35	23902.33	9933.62	<LOD	540.75	286.52
746	43809	0.647916667	121.53	apa3001-99.20-2	D	APA3001	<LOD	62.0035374	25.41076333	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2353.63	830.717869	2146.192681	528.12	23372.28061	<LOD	38.73	6.37	106.4113792	4.66	311.11	608.57	6967.96	1149.58	794.61	324.9	409.41	1128.9	271.57	161.23	84.1	26.67	<LOD	911525.25	8	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2235.07	23202.03	9914.21	<LOD	610.96	282.27
749	43809	0.65625	121.24	apa3001-101.58-1	S	APA3001	<LOD	49.74574588	36.3842896	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	19.58	<LOD	<LOD	2199.32	743.1375008	1839.125088	<LOD	21221.20427	<LOD	26.62	5.47	76.37849044	4.67	10121.05	639.01	6561.27	969.67	571.99	343.54	346.3	965.7	204.29	138.1	74.18	21.93	<LOD	885355.38	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2210.22	49638.6	9811.25	<LOD	492.74	223.41
750	43809	0.658333333	122.37	apa3001-101.58-2	D	APA3001	<LOD	26.37349047	63.56266936	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	29.53	<LOD	<LOD	2088.23	905.4136501	1827.144719	505.68	15991.74023	<LOD	22.63	4.39	48.65007912	<LOD	15053.43	631.86	6799.51	1006.11	433.09	252.5	248.53	1350.04	277.13	174.84	106.06	30.61	<LOD	910986	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	1816.2	24573.6	9452.77	<LOD	634.74	364.51
751	43809	0.661111111	121.44	apa3001-103.40-1	S	APA3001	<LOD	12.46666869	115.0687642	<LOD	<LOD	<LOD	19.89	<LOD	<LOD	31.16	<LOD	<LOD	2133.3	831.2914277	1809.013468	<LOD	14054.49625	<LOD	17.32	2.84	28.10182202	11.67	28779.24	616.93	5747.98	891.35	500.78	211.06	304.06	953.28	201.78	128	68.66	25.75	<LOD	909206.25	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2101.52	19211.54	8168.73	<LOD	461.5	226.66
752	43809	0.663194444	122.21	apa3001-103.40-2	D	APA3001	<LOD	20.1951238	99.66087074	<LOD	<LOD	<LOD	20.55	<LOD	<LOD	18.49	<LOD	<LOD	2192.29	818.5604725	1846.35099	380.39	21335.79469	<LOD	30.55	6.52	94.31287268	<LOD	21616.6	621.96	5871.97	772.04	612.39	245.59	199.89	1394.9	279.92	220.15	104.61	31.71	<LOD	905202.5	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	2340.63	21114.39	9086.79	<LOD	700.21	390.54
